company,price_cad,diameter,topping,variant,size,extra_sauce,extra_cheese,extra_mushrooms
A, $29 ,22 inch,chicken,double_signature,jumbo,yes,yes,no
A, $25 ,20 inch,papperoni,double_signature,jumbo,yes,yes,no
A, $19 ,16 inch,mushrooms,double_signature,reguler,yes,yes,yes
A, $22 ,14 inch,smoked_beef,double_signature,reguler,yes,no,yes
A, $30 ,18 inch,mozzarella,double_signature,jumbo,yes,no,yes
A, $20 ,18.5 inch,black_papper,american_favorite,jumbo,no,no,yes
A, $18 ,16 inch,smoked_beef,american_favorite,jumbo,no,yes,yes
A, $14 ,8 inch,papperoni,american_favorite,reguler,no,no,yes
A, $16 ,12 inch,mushrooms,american_favorite,reguler,yes,no,yes
A, $16 ,12 inch,smoked_beef,american_favorite,reguler,no,no,no
A, $20 ,18.5 inch,mozzarella,super_supreme,jumbo,no,no,no
A, $18 ,16 inch,black_papper,super_supreme,jumbo,yes,yes,no
A, $14 ,8 inch,smoked_beef,super_supreme,reguler,yes,yes,no
A, $16 ,12 inch,black_papper,super_supreme,reguler,no,yes,no
A, $16 ,12 inch,mozzarella,super_supreme,reguler,no,yes,no
A, $20 ,18.5 inch,mozzarella,meat_lovers,jumbo,no,yes,yes
A, $18 ,16 inch,smoked_beef,meat_lovers,jumbo,no,yes,yes
A, $14 ,8 inch,chicken,meat_lovers,reguler,yes,yes,yes
A, $16 ,12 inch,mushrooms,meat_lovers,reguler,yes,yes,yes
A, $16 ,12 inch,mozzarella,meat_lovers,reguler,yes,yes,yes
A, $28 ,22 inch,chicken,double_mix,jumbo,yes,yes,yes
A, $25 ,18.5 inch,mushrooms,double_mix,jumbo,yes,yes,yes
A, $18 ,14 inch,chicken,double_mix,reguler,yes,yes,yes
A, $21 ,16.5 inch,smoked_beef,double_mix,reguler,yes,no,no
A, $21 ,16.5 inch,chicken,double_mix,reguler,yes,no,no
B, $10 ,8.5 inch,mozzarella,classic,small,yes,no,no
B, $12 ,12 inch,chicken,classic,medium,yes,no,no
B, $14 ,14 inch,smoked_beef,classic,large,yes,no,yes
B, $12 ,12 inch,mozzarella,crunchy,medium,no,no,yes
B, $15 ,17 inch,chicken,new_york,XL,no,yes,yes
B, $16 ,12 inch,chicken,double_decker,medium,no,yes,yes
B, $11 ,8.5 inch,mushrooms,classic,small,yes,yes,yes
B, $14 ,12 inch,chicken,classic,medium,no,yes,yes
B, $16 ,14 inch,mushrooms,classic,large,no,yes,yes
B, $15 ,12 inch,mushrooms,crunchy,medium,no,yes,yes
B, $18 ,17 inch,mozzarella,new_york,XL,no,yes,yes
B, $19 ,12 inch,smoked_beef,double_decker,medium,yes,yes,yes
B, $11 ,8.5 inch,chicken,classic,small,no,yes,yes
B, $12 ,12 inch,mozzarella,classic,medium,yes,yes,yes
B, $14 ,14 inch,chicken,classic,large,yes,yes,no
B, $15 ,12 inch,chicken,crunchy,medium,no,no,no
B, $18 ,17 inch,mushrooms,new_york,XL,yes,no,no
B, $19 ,12 inch,smoked_beef,double_decker,medium,yes,no,no
B, $15 ,8.5 inch,smoked_beef,classic,small,yes,yes,no
B, $12 ,12 inch,mushrooms,classic,medium,yes,yes,no
B, $14 ,14 inch,mozzarella,classic,large,yes,yes,no
B, $12 ,12 inch,smoked_beef,crunchy,medium,no,yes,no
B, $15 ,17 inch,chicken,new_york,XL,no,yes,no
B, $16 ,12 inch,mushrooms,double_decker,medium,no,yes,no
C, $11 ,8.5 inch,tuna,spicy_tuna,small,yes,yes,yes
C, $14 ,12 inch,tuna,spicy_tuna,medium,yes,yes,yes
C, $17 ,14 inch,tuna,spicy_tuna,large,yes,yes,yes
C, $12 ,8.5 inch,meat,BBQ_meat_fiesta,small,yes,no,yes
C, $15 ,12 inch,meat,BBQ_meat_fiesta,medium,no,no,no
C, $17 ,14 inch,meat,BBQ_meat_fiesta,large,yes,no,yes
C, $11 ,8.5 inch,sausage,BBQ_sausage,small,no,yes,yes
C, $14 ,12 inch,sausage,BBQ_sausage,medium,yes,yes,no
C, $17 ,14 inch,sausage,BBQ_sausage,large,no,yes,no
C, $11 ,8.5 inch,mushrooms,extravaganza,small,yes,yes,no
C, $13 ,12 inch,onion,extravaganza,medium,yes,yes,no
C, $17 ,14 inch,mozzarella,extravaganza,large,yes,yes,yes
C, $11 ,8.5 inch,meat,meat_eater,small,yes,yes,yes
C, $13 ,12 inch,meat,meat_eater,medium,yes,yes,yes
C, $17 ,14 inch,meat,meat_eater,large,yes,yes,no
C, $12 ,8.5 inch,vegetables,gournet_greek,small,no,no,no
C, $15 ,12 inch,vegetables,gournet_greek,medium,no,no,no
C, $17 ,14 inch,vegetables,gournet_greek,large,no,no,no
C, $10 ,8.5 inch,vegetables,italian_veggie,small,no,yes,no
C, $12 ,12 inch,vegetables,italian_veggie,medium,no,yes,no
C, $15 ,14 inch,vegetables,italian_veggie,large,yes,yes,no
C, $11 ,8.5 inch,vegetables,thai_veggie,small,no,yes,yes
C, $14 ,12 inch,vegetables,thai_veggie,medium,yes,no,yes
C, $17 ,14 inch,vegetables,thai_veggie,large,no,no,yes
C, $11 ,8.5 inch,beef,american_classic,small,yes,no,yes
C, $13 ,12 inch,beef,american_classic,medium,yes,no,yes
C, $17 ,14 inch,beef,american_classic,large,yes,no,yes
C, $11 ,8.5 inch,tuna,neptune_tuna,small,yes,no,yes
C, $13 ,12 inch,tuna,neptune_tuna,medium,yes,yes,no
C, $16 ,14 inch,tuna,neptune_tuna,large,yes,yes,no
D, $20 ,18.5 inch,mozzarella,meat_lovers,jumbo,no,yes,no
D, $18 ,16 inch,smoked_beef,meat_lovers,jumbo,no,yes,no
D, $14 ,8 inch,chicken,meat_lovers,reguler,yes,yes,no
D, $16 ,12 inch,mushrooms,meat_lovers,reguler,yes,yes,no
D, $16 ,12 inch,mozzarella,meat_lovers,reguler,yes,yes,no
D, $28 ,22 inch,chicken,double_mix,jumbo,yes,yes,yes
D, $25 ,18.5 inch,mushrooms,double_mix,jumbo,yes,yes,yes
D, $18 ,14 inch,chicken,double_mix,reguler,yes,yes,yes
D, $21 ,16.5 inch,smoked_beef,double_mix,reguler,yes,no,yes
D, $21 ,16.5 inch,chicken,double_mix,reguler,yes,no,yes
D, $10 ,8.5 inch,mozzarella,classic,small,yes,no,yes
D, $12 ,12 inch,chicken,classic,medium,yes,no,yes
D, $14 ,14 inch,smoked_beef,classic,large,yes,no,yes
D, $12 ,12 inch,mozzarella,crunchy,medium,no,no,yes
D, $15 ,17 inch,chicken,new_york,XL,no,yes,yes
D, $16 ,12 inch,chicken,double_decker,medium,no,yes,no
D, $11 ,8.5 inch,mushrooms,classic,small,yes,yes,no
D, $14 ,12 inch,chicken,classic,medium,no,yes,no
D, $16 ,14 inch,mushrooms,classic,large,no,yes,no
D, $15 ,12 inch,mushrooms,crunchy,medium,no,yes,yes
E, $18 ,17 inch,mozzarella,new_york,XL,no,yes,yes
E, $10 ,8.5 inch,mozzarella,classic,small,yes,no,yes
E, $12 ,12 inch,chicken,classic,medium,yes,no,yes
E, $14 ,14 inch,smoked_beef,classic,large,yes,no,no
E, $12 ,12 inch,mozzarella,crunchy,medium,no,no,no
E, $15 ,17 inch,chicken,new_york,XL,no,yes,no
